pc1,pc2,cluster
0.11740938520505168,0.15748446611620315,1
0.09091138102433323,-0.6758882661898067,1
-2.169403709652644,-0.9414024713963838,0
-1.7970486141202544,-1.298621252361042,0
1.3154696053632682,1.5232559431825212,1
0.8448705830319456,-1.0747138529541787,1
-1.7168377361686555,0.590123005214737,0
-1.7858129265925287,-1.2974154774559667,0
1.8746747931253946,-0.7647039473622406,1
1.4494362540043977,1.0758112234840693,1
-0.09662459895288125,0.5308446801885932,0
1.8222814631858923,-0.7734499214140649,1
-2.144406321015734,0.852668824614136,0
1.28662200248592,-0.7937718901899335,1
-0.9978938699720288,-0.5231884956831281,0
-0.45979857588187456,0.8774392446661844,0
1.458689691345237,1.4852217551869336,1
1.2740721647083466,-1.4592933151158567,1
1.390952881944535,-0.956820837065007,1
0.8448352936389918,-1.8624834917355133,1
1.1263780364238893,-1.440595546132998,1
-0.6885279571703217,2.4069429455205986,0
-1.802816382079768,-1.2211151680781018,0
1.6062779565683034,0.524710441118948,1
-2.2490653006694705,-0.5346691878882674,0
1.4352704042578324,-0.22444985708170787,1
2.3206498212261604,-1.1315472321367024,1
-2.0017127242990616,-1.455750602603827,0
0.5345348588865646,-0.6984293533318738,1
1.9744894298509073,0.894472514883239,1
-0.06502072889819384,-0.161874889293074,0
1.7617397835360322,1.3061230624520141,1
-1.7588341116144914,0.664168683451264,0
-1.09045214711436,-0.5306032467037941,0
-0.39854152769041373,-0.7486309659223492,0
1.3990850194430486,-0.40136909851710456,1
-1.6823890424323023,-2.1092943335581587,0
